objective_value,dual_bound,solution,time,termination
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,-0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,1.0,600.758565,TIME_LIMIT
0.0,0.8769972143702712,0.0,600.758565,TIME_LIMIT
